school_id,school_name,school_level,district,lat,lng,priority,demand_Math,demand_English,demand_Physics,demand_IT,demand_Biology
LC-S01,THPT Sin Ho,THPT,Sin Ho,22.3756,103.5867,5,12,10,10,0,0
LC-S02,THCS Thi Tran Sin Ho,THCS,Sin Ho,22.3734,103.5845,5,10,8,0,0,8
LC-S03,THCS Pa Khoang,THCS,Sin Ho,22.3456,103.6123,5,7,6,0,0,6
LC-S04,THCS Nung Nang,THCS,Sin Ho,22.4012,103.5512,5,7,5,0,0,6
LC-S05,THCS Can Ho,THCS,Sin Ho,22.3234,103.5634,5,6,5,0,0,5
LC-S06,THPT Phong Tho,THPT,Phong Tho,22.5212,103.7489,5,12,10,10,0,0
LC-S07,THCS Thi Tran Phong Tho,THCS,Phong Tho,22.5189,103.7467,5,10,8,0,0,8
LC-S08,THCS Muong So,THCS,Phong Tho,22.5489,103.7234,5,8,6,0,0,7
LC-S09,THCS Ma Ly Pho,THCS,Phong Tho,22.5712,103.7012,5,7,5,0,0,6
LC-S10,THCS Pa Vay Su,THCS,Phong Tho,22.5023,103.7689,5,6,5,0,0,5
LC-S11,THPT Muong Te,THPT,Muong Te,22.3934,102.8289,5,10,8,8,0,0
LC-S12,THCS Thi Tran Muong Te,THCS,Muong Te,22.3912,102.8267,5,9,7,0,0,7
LC-S13,THCS Muong Te Xa,THCS,Muong Te,22.4234,102.8056,5,7,5,0,0,6
LC-S14,THCS Kan Ho,THCS,Muong Te,22.3612,102.8489,5,6,5,0,0,5
LC-S15,THCS Pa U,THCS,Muong Te,22.4512,102.7934,5,5,4,0,0,5
LC-S16,THPT Tam Duong,THPT,Tam Duong,22.4189,103.4967,4,12,10,10,6,0
LC-S17,THCS Thi Tran Tam Duong,THCS,Tam Duong,22.4167,103.4945,4,10,8,0,0,8
LC-S18,THCS Ho Thau Tam Duong,THCS,Tam Duong,22.4456,103.5123,4,8,7,0,0,7
LC-S19,THCS Binh Lu,THCS,Tam Duong,22.3934,103.4712,4,8,6,0,0,7
LC-S20,THCS Ban Bo,THCS,Tam Duong,22.4678,103.4545,4,7,5,0,0,6
LC-S21,THPT Than Uyen,THPT,Than Uyen,21.9867,103.9056,3,12,10,10,6,0
LC-S22,THCS Thi Tran Than Uyen,THCS,Than Uyen,21.9845,103.9034,3,10,9,0,6,8
LC-S23,THCS Muong Kim,THCS,Than Uyen,22.0123,103.8789,3,8,7,0,0,7
LC-S24,THCS Phuc Than,THCS,Than Uyen,21.9612,103.9234,3,8,6,0,0,7
LC-S25,THCS Ta Mung,THCS,Than Uyen,22.0345,103.8512,3,7,5,0,0,6
LC-S26,THPT Lai Chau,THPT,Lai Chau City,22.3912,103.4578,2,14,12,12,10,0
LC-S27,THPT Chuyen Lai Chau,THPT,Lai Chau City,22.3834,103.4489,1,14,14,14,12,0
LC-S28,THCS Thi Tran Lai Chau,THCS,Lai Chau City,22.3867,103.4556,2,10,10,0,8,8
LC-S29,THCS Quyet Thang,THCS,Lai Chau City,22.3956,103.4423,2,10,9,0,7,8
LC-S30,THCS Doan Ket,THCS,Lai Chau City,22.3789,103.4634,2,9,9,0,6,7
LC-S31,THPT Tan Uyen,THPT,Tan Uyen,21.9556,103.7867,3,10,8,8,0,0
LC-S32,THCS Thi Tran Tan Uyen,THCS,Tan Uyen,21.9534,103.7845,3,9,8,0,0,8
LC-S33,THCS Muong Khoa,THCS,Tan Uyen,21.9789,103.7612,3,8,6,0,0,7
LC-S34,THCS Ta Phin,THCS,Tan Uyen,21.9323,103.8056,3,7,5,0,0,6
LC-S35,THPT Nam Nhun,THPT,Nam Nhun,22.0678,102.9756,5,10,8,8,0,0
LC-S36,THCS Thi Tran Nam Nhun,THCS,Nam Nhun,22.0656,102.9734,5,9,7,0,0,7
LC-S37,THCS Hua Bum,THCS,Nam Nhun,22.0934,102.9512,5,7,5,0,0,6
LC-S38,THCS Luong Thuong,THCS,Nam Nhun,22.0423,102.9934,5,6,5,0,0,5
LC-S39,THCS Nam Nhun Xa,THCS,Nam Nhun,22.0189,103.0123,5,6,4,0,0,5
LC-S40,THCS Nung Nang Nam Nhun,THCS,Nam Nhun,22.0812,102.9345,5,5,4,0,0,4
